Scenario,DLP,1,Scenario 1.0 (Psetup1),,Set-up Disneyland Hotel,,
Req,WDW,22.1,1.59,Inventory,Provide the ability to manually and systematically search inventory availability for a specific inventory item or a group of inventory items. ,Inventory Management,Availability
Req,WDW,22.1,1.61,Inventory,Provide an interface that allows the administration of inventory revenue controls,Inventory Management,Inventory Revenue Control
Req,WDW,22.1,1.64,Inventory,"Provide the user the ability to create transportation profiles including air, train, car and other methods of transportation.",Product Management,Transportation
Req,WDW,22.1,1.65,Inventory,"Provide an interface that allows a user to locate, update and save existing transportation schedules.",Product Management,Transportation
Req,WDW,22.1,1.69,Inventory,"Provide the ability to set up and manage country, province, territory and state codes in accordance to existing structure and/or ISO Country standards to support downstream processes.",Product Management,Globalization
Req,WDW,22.1,1.73,Product Pricing,"Define Product Cost: Ability to build and change independent costs/margins/adjustments/restrictions for air, hotel, transportation, features, and cruise",Product Management,Product Price Planning
Req,WDW,22.1,1.74,Product Pricing,Define Product Cost: Ability to capture per person pricing,Product Management,Product Price Planning
Req,WDW,22.1,1.75,Product Pricing,"Define Product Cost: Ability to price components as per person, per package, per adult, per room, etc.",Product Management,Product Price Planning
Req,WDW,22.1,1.80,Product Definition,Ability to Assign Ticket Group to Packages,Product Management,Product Configuration
Req,WDW,22.1,1.83,Product Definition,Ability to Receive Product Information,Product Management,Product Configuration
Req,WDW,22.1,2.02,Party,"Provide the user the ability to create, set up and manage the profile information of a customer, vendor or agency that is an organization",Party Management,Organization
Req,WDW,22.1,2.04,Party,"Provide the user the ability to create, search, display, update, save and delete a travel agency",Party Management,Organization
Req,WDW,22.1,2.08,Party,Provide the user the ability to create and set up a vendor profile for external partners.,Party Management,Organization
Req,WDW,22.1,2.12,Party,"Provide the user the ability to capture, store and review profile information and history.",Party Management,History
Req,WDW,22.1,2.14,Party,"Provide an interface that allows for the user to create and manage seller types (search, update, delete). Ex.: call center, online, wholesaler. 
",Party Management,Seller Types
Req,WDW,22.1,3.05,Commission,Provide an interface that allows the user to manage sales commissions as part of the sales order management process.,Order Management,
Req,WDW,22.1,3.06,Commission,"Provide the ability for the user to set up sales, product and travel agent commissions as part of the sales commissions managing process.",Party Management,
Req,WDW,22.1,4.01,Offer,Provide an accessible interface that allows the ability to search availability based on guest preferences or parameters.,Inventory Management,Search Availability based on Guest Preferences or Parameters
Req,WDW,22.1,4.02,Offer,Provide the user the ability to search availability by specific dates and a specific product.,Inventory Management,Search Dates and a Specific Product 
Req,WDW,22.1,4.03,Offer,Provide the user the ability to search availability by specific dates and a single or combination of product types. ,Inventory Management,"Search Dates and a Single Product Type or Combination of Product Types (Accommodation, Food & Beverage, Admissions, Services, Etc.) "
Req,WDW,22.1,4.04,Offer,Provide an interface that allows the user to shop for products and obtain pricing.,Order Management,Shop for Product
Req,WDW,22.1,4.05,Offer,Provide the user the ability to add individual or pre-bundled products to an order or package.,Order Management,Add Individual Products
Req,WDW,22.1,4.06,Offer,Provide an interface that allows a user to locate product availability.,Order Management,Search Product Availability
Req,WDW,22.1,4.07,Offer,Provide the user the ability to quote a price for a specific offer based on the selection of products and applicable revenue management controls.,Order Management,Quote Price for Product Offer
Req,WDW,22.1,4.09,Offer,Provide the ability for a user to select single or multiple sales offers to continue for booking.,Order Management,Offer Selection
Req,WDW,22.1,5.05,Sales Management,"Provide the user the ability to calculate net price based on gross price for a sales order item. (for example, determining wholesale prices)",Order Management,Manage Sales Orders
Req,WDW,22.1,5.06,Sales Management,Provide an interface that allows the user to administer sales contracts in order to appropriately fulfill sales orders.,Order Management,Manage Sales Orders
Req,WDW,22.1,5.07,Sales Management,Provide an interface that allows the user to see sales incentives (commissions) as part of sales orders.,Order Management,Manage Sales Orders
Req,WDW,22.1,5.12,Sales Management,Provide the ability to store a sales item's cost and sale price information in order to accurately track margin information.,Order Management,Manage Sales Orders
Req,WDW,22.1,5.23,Sales Management,"Provide the user the ability to store external references (custom field/open field/external ID) for charges, payments and settlement methods.",Order Management,Manage Sales Orders
Req,WDW,22.1,5.26,Sales Management,Provide an interface that allows the user to book a reservation.,Order Management,Manage Reservations
Req,WDW,22.1,5.29,Sales Management,Provide the user the ability to book a sales order after said customer has completed the shop process.,Order Management,Manage Reservations
Req,WDW,22.1,9.02,Accounting,"Provide the ability to define separate company divisions to ensure accurate accounting management. Ex.: supplier's accounts, addresses, etc.",Order Management,Company Division Definition
